company_id,paper_id,symbol,paper_type_he,identifier_status,identifier_reason,identifier_api,identifier_success,logo_exists,logo_status,logo_reason,logo_api,logo_success
N/A,86308970,DK6D110000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291101,PN6D3700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86345451,CL6E2500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227519,CI6C020000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227600,CI6C011500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86282597,TL6C004230,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281425,TL6D003700,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281680,TL6D004000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86408739,HZ6C2900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86342763,BK6D009690,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347010,TV6E8800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86282498,TL6C004030,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281433,TL6D003680,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380193,TL6D003250,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281987,TL6D004600,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347614,DS6D3650.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308905,BZ6C850.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226313,AM6C2800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347432,DS6E3500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86341237,BK6E008140,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226263,AM6C2300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86397502,TL6D005180,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86397585,TL6D005130,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226701,EN6C015500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308863,BZ6C920.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281920,TL6D004480,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86282845,TL6C004730,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86341088,BK6E008440,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204260,BK6C008700,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86397593,TL6D005150,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292653,HR6D013500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86397510,TL6E005140,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204211,BK6C008600,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237898,ML6C049000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86224664,HZ6C3200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86224573,HZ6C001.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308871,BZ6D920.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281722,TL6D004080,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347523,DS6E4500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292042,CE6D4300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226735,EN6C017000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86340734,BK6E009140,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86340783,BK6E009040,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226636,EN6C014500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308988,DK6C097000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86293172,SF6D4200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308889,BZ6C1300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86348562,BZ6D810.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86294618,HZ6D3900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309184,CE6C3150.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203668,BK6C008200,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203718,BK6C008100,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203767,BK6C008000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203866,BK6C007800,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203817,BK6C007900,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309085,AZ6C038500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86253622,EL6C250000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308798,BK6C007890,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86348380,BZ6E760.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86253630,EL6C255000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309952,EN6C019750,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309804,NC6D027000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352457,BN6D027500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237179,EU6C0385.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227196,AG6C6600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86294147,ZN6D094.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86236882,DL6F0310.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86224649,HZ6C3400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291150,PN6D3200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291200,PN6D2700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86296654,EN6D016500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309119,ML6D034000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204310,BK6C008800,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211802,TL6C004020,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211752,TL6C003920,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211703,TL6C003820,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211307,TL6C003720,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86295417,TS*C012615,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309234,ZN6D082.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309895,ML6C037500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226685,EN6C012000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226628,EN6C001.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380623,PN6E2700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309911,ST6D9200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309796,NC6C027000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237088,EU6F0360.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86341781,BK6E010040,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237302,EU6F0001.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309150,ST6D9400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237294,DL6F0001.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86341880,BK6E010240,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237146,EU6F0410.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86295805,BG6D084000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309176,CE6D2600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86260254,BK6C010320,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86339231,TA6D004510,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86260205,BK6C010220,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309820,NC6C030500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86298650,MG6D500.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86298718,MG6C1725.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86353539,DK6D091000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86224086,ZN6C098.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309077,AZ6D034000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86308780,BK6C007910,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309937,EN6D030000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309879,DK6C099000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204161,BK6C008500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380524,PZ6D069000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203569,BK6C008400,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380326,IC6E060000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291424,PN6C3850.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86297710,CI6C022500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86297231,AG6D016500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86338266,TA6E003960,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291085,PN6D001.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86282084,TL6C003970,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86338571,TA6E004460,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86282282,TL6C003570,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86353406,DK6E110000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418118,PL6E7000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281466,TL6D003620,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86354099,IS6E115.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309499,BK6C007870,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281664,TL6D003220,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86225695,BG6C076000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380185,TL6D003270,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86354701,IC6D079000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418274,PL6E3900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418324,PL6D013000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418035,PL6D8600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281946,TL6D004520,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291432,PN6C3950.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291390,PN6C3450.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86342508,BK6D008350,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86354495,IC6E070000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86338670,TA6E004660,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86322062,BZ6D980.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86322203,BN6D034000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380342,IC6C071000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380144,BZ6D730.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86282431,TL6C003270,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227618,CI6C033000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86260155,BK6C010120,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227493,CI6C022000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227543,CI6C018500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203619,BK6C008300,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211356,TL6C003620,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211406,TL6C003520,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211455,TL6C003420,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211505,TL6C003320,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291408,PN6C3350.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86337581,GZ6D620.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86290772,ST6D013500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86290707,ST6D011000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86280856,BZ6D860.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86280732,BZ6D760.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86321791,DS6C4600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277803,CL6D2000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277753,CL6D1750.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277704,CL6D1500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86341146,BK6E008320,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379344,BK6E007720,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379393,BK6E007620,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379443,BK6E007520,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379492,BK6D008130,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86320991,BK6D010460,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86320942,BK6D010360,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86320892,BK6C010500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291226,PN*D3770.9,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86224623,HZ6C3600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86225760,BG6C062000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309739,BZ6D940.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309655,TV6D012000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309473,BK6D007400,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309721,BZ6C940.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86354396,IC6E090000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86321221,BK6C010090,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86321171,BK6C009990,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277852,CL6C1625.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380177,TL6E003260,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226750,EN6C021000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226693,EN6C015000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380656,AG6D9800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86337144,TA6C004840,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309523,BK6C007810,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277795,CL6D1950.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86321122,BK6C009890,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227212,AG6C3900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227923,MN6C040000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291127,PN6D3500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291176,PN6D3000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86325875,TA6C004810,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379591,BK6D007930,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379542,BK6D008030,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418001,PL6D8000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418431,PL6D7500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86290780,ST6D014000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86290699,ST6D011500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86417953,PL6D7000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86379286,TA6D003530,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226255,AM6C2400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86225752,BG6C064000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86342607,BK6D009370,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309770,TL6C003190,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309689,DS6C3250.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86309465,BK6D007420,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418258,PL6D3900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418308,PL6C013000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86342102,BK6D009150,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86417870,PL6C8600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86417847,PL6C8000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291135,PN6D3400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291184,PN6D2900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86355260,EL6E185000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347077,TV6E5400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86225877,BG6C125000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347457,DS6E3300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86237161,EU6C0375.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291341,PN6D1150.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86355336,EL6E260000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86411253,LM6E8600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86411139,LM6E7600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86342649,BK6D009450,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418365,PL6C7500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86417797,PL6C7000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418233,PL6C3900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86236932,DL6F0350.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86226347,AM6C1300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86358686,ST6E016500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86358579,ST6E001.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86280781,BZ6D660.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86358058,ML6E046000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291465,PN6C4250.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291366,PN6C3750.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86279866,DS6D3200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86342896,BK6D009950,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86355930,AZ6E049000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86405628,TV6D7600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347564,DS6E5800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86405529,BK6E007460,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86236890,DL6F0300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86280971,BZ6C790.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86227204,AG6C019000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211554,TL6C003220,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211604,TL6C003120,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86211653,TL6C003020,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86236965,DL6C0325.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86322492,MN6C048500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86322393,HR6C019000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86359882,CE6E2800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291457,PN6C4150.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86279825,DS6D3600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86348588,BZ6D770.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86260213,BK6C010240,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86260163,BK6C010140,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291093,PN6D3800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291143,PN6D3300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86291192,PN6D2800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86426657,ZN6E155.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86261286,TL6C004740,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86425345,PN6E6800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86337151,TA6C004860,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380169,TL6E003280,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380664,AG6E9800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380565,GZ6E600.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203916,BK6C007700,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380706,MG6D1525.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380607,ML6D038500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86380508,DR6D1825.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86203965,BK6C007600,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209947,DS6C4100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209822,DS6C3600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209871,DS6C3100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204013,BK6C007500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204062,BK6C007400,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86325743,TA6C004820,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86383700,ZN6D093.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86338134,TA6E004220,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86355385,EL6E068000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347036,TV6E011000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86354644,IC6E150000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86204112,BK6C007300,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418225,PL6E9200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418175,PL6E8200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86418100,PL6E7200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
